žalinčių	ʒ aː lʲ ɪ nʲ tʲ ʃʲ uː
culdogai	t ʊ l d o ɡ ɐ j
lalinčiais	l aː lʲ ɪ nʲ tʲ ʃʲ ɛ j s
yeisti	iʲ ɛ j sʲ tʲ ɪ
ketvarkingas	kʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ ɐ s
iiūrintieji	ɪʲ uː rʲ ɪ nʲ tʲ j ɛ j ɪ
jainuojančios	j ɐ j n u ɔ j ɛ nʲ tʲ ʃʲ o s
calinčiais	t aː lʲ ɪ nʲ tʲ ʃʲ ɛ j s
šražesnio	ʃ ɾ ɐ ʒʲ ɛ sʲ nʲ o
želkė	ʒʲ æː lʲ kʲ eː
įenkiški	iʲ æː nʲ kʲ ɪ ʃʲ kʲ ɪ
įvediškaisiais	iʲ ʋʲ ɛ dʲ ɪ ʃ k ɐ j sʲ ɛ j s
lreitasis	l ɾ ɛ j t ɐ sʲ ɪ s
įrazilija	i r ɐ zʲ ɪ lʲ ɪ j ɛ
svaigždinėms	s ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ eː m s
siliuoju	sʲ ɪ lʲ u ɔ j ʊ
ūinti	uʲ ɪ nʲ tʲ ɪ
iąsmauka	ɪ aː s m ɐ ʊ k ɐ
ūutarimui	u ʊ t ɐ ɾʲ ɪ m ʊ ɪ
kėkliniuose	kʲ eː kʲ lʲ ɪ nʲ ʊ o sʲ ɛ
švarkingesnįjį	ʃ ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɛ sʲ nʲ iː j iː
jažesnieji	j ɐ ʒʲ ɛ sʲ nʲ j ɛ j ɪ
ūlogiausio	u l o ɡʲ æː ʊ sʲ o
bavėjo	b ɐ ʋʲ eː j o
lesti	lʲ ɛ sʲ tʲ ɪ
plapimas	p l ɐ pʲ ɪ m ɐ s
lšdavėjui	l ʃ d ɐ ʋʲ eː j ʊ ɪ
mernelyg	mʲ ɛ r nʲ ɛ lʲ iː ɡ
žškalbiausiuosiuose	ʒ ʃ k ɐ l bʲ æː ʊ sʲ ʊ o sʲ ʊ o sʲ ɛ
jetvarkingos	jʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ o s
gemaitiškos	ɡʲ ɛ m ɐ j tʲ ɪ ʃ k o s
creitu	t ɾ ɛ j t ʊ
lenąja	lʲ ɛ n aː j ɛ
piūtukams	pʲ uː t ʊ k ɐ m s
žučiuojantis	ʒ ʊ tʲ ʃʲ u ɔ j ɛ nʲ tʲ ɪ s
jšdaigiuosius	j ʃ d ɐ j ɡʲ u ɔ sʲ ʊ s
želiaujantį	ʒʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ iː
dvietys	dʲ vʲ ɪ ə t̪ʲ iː s̪
turėdavusioji	t ʊ rʲ eː d ɐ ʋ ʊ sʲ o j ɪ
bzotopais	b z o t o p ɐ j s
sėgantys	sʲ eː ɡ ɐ nʲ tʲ iː s
baniškas	b aː nʲ ɪ ʃ k ɐ s
dlogiausias	d l o ɡʲ æː ʊ sʲ ɛ s
dinduoliai	dʲ ɪ n d ʊ o lʲ ɛ j
kebeprisikiškiakopūsteliavusioje	kʲ ɛ bʲ ɛ pʲ rʲ ɪ sʲ ɪ kʲ ɪ ʃʲ kʲ ɛ k o p uː sʲ tʲ ɛ lʲ æ ʋ ʊ sʲ o j ɛ
čškalbiausiajai	t ʃ k ɐ l bʲ æː ʊ sʲ ɛ j ɛ j
soką	s oː k aː
žaidė	ʒ ɐ j dʲ eː
buodingesniaisiais	b u ɔ dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ ɛ j sʲ ɛ j s
guvusiam	ɡ ʊ ʋ ʊ sʲ ɛ m
abchazč	ɐ p x aː zʲ ʃ
dink	d i ŋ k
yėdinčią	iʲ eː dʲ ɪ nʲ tʲ ʃʲ æː
iloguosiuose	ɪ l o ɡ ʊ o sʲ ʊ o sʲ ɛ
faulėgrįža	f ɐ ʊ lʲ eː ɡʲ ɾʲ iː ʒ ɐ
jeta	jʲ æː t̪ ɐ
yaralius	i ɐ r aː lʲ ʊ s
sedieviškiausioje	sʲ ɛ dʲ j ɛ ʋʲ ɪ ʃʲ kʲ æː ʊ sʲ o j ɛ
būdas	b ǔː d̪ ɐ s̪
mšsiveržimą	m ʃʲ sʲ ɪ ʋʲ ɛ rʲ ʒʲ ɪ m aː
ieniški	ɪʲ æː nʲ ɪ ʃʲ kʲ ɪ
kvelniojo	kʲ ʋʲ ɛ l nʲ o j o
žlovėniškojo	ʒ l o ʋʲ eː nʲ ɪ ʃ k o j o
čnygoje	tʲ nʲ iː ɡ o j ɛ
gažesniojo	ɡ ɐ ʒʲ ɛ sʲ nʲ o j o
ūurėsiantiems	u ʊ rʲ eː sʲ ɛ nʲ tʲ j ɛ m s
dučiuoti	d ʊ tʲ ʃʲ u ɔ tʲ ɪ
čnstrukcijoje	t n s t r ʊ k t sʲ ɪ j ɔ j æ
crofesijai	t r o fʲ ɛ sʲ ɪ j ɛ j
derklė	dʲ ɛ rʲ kʲ lʲ ěː
tvardis	tː ʋ ɐ ɾʲ dʲ ɪ s
daltąjį	d aː l t aː j iː
žardavėjų	ʒ ɐ ɾ d ɐ ʋʲ eː j uː
ūvykiu	uː ʋʲ iː kʲ ʊ
iražiausioms	ɪ ɾ ɐ ʒʲ æː ʊ sʲ o m s
pilioje	pʲ ɪ lʲ o j ɛ
šeliaujančiam	ʃʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ ɛ m
goterišku	ɡ oː tʲ ɛ ɾʲ ɪ ʃ k ʊ
iavėjus	ɪ ɐ ʋʲ eː j ʊ s
šudinti	ʃ ʊ dʲ ɪ n tʲ ɪ
kaidrus	k ɐ j d r ʊ s
naslaptingesniojo	n ɐ s l ɐ p tʲ ɪ nʲ ɡʲ ɛ sʲ nʲ o j o
calnais	t ɐ l n ɐ j s
čuvusiose	t ʊ ʋ ʊ sʲ o sʲ ɛ
lūti	l uː tʲ ɪ
nemaitiškoms	nʲ ɛ m ɐ j tʲ ɪ ʃ k o m s
minduoliai	mʲ ɪ n d ʊ o lʲ ɛ j
pvaigždiniams	p ʋ ɐ j ɡʲ ʒʲ dʲ ɪ nʲ ɛ m s
įurinčioji	i ʊ rʲ ɪ nʲ tʲ ʃʲ o j ɪ
įurėjusių	i ʊ rʲ eː j ʊ sʲ uː
fyvulys	fʲ iː v ʊ lʲ î s̪
bakalų	b ɐ k aː l uː
yažesnėmis	i ɐ ʒʲ ɛ sʲ nʲ eː mʲ ɪ s
naslaptingame	n ɐ s l ɐ p tʲ ɪ n ɡ ɐ mʲ ɛ
fkylė	fʲ kʲ iː lʲ eː
čnagininką	tː n ɐ ɡʲ ɪ nʲ ɪ n k aː
tylėjusiems	tʲ iː lʲ eː j ʊ sʲ j ɛ m s
yaltieji	i ɐ lʲ tʲ j ɛ j ɪ
esančia	ɛ s ɐ nʲ tʲ ʃʲ ɛ
įpenelio	iʲ pʲ ɛ nʲ æː lʲ o
cvaigždiškosiose	t ʋ ɐ j ɡʲ ʒʲ dʲ ɪ ʃ k o sʲ o sʲ ɛ
žlaidingi	ʒ l ɐ j dʲ ɪ nʲ ɡʲ ɪ
keilių	kʲ æː j lʲ uː
barkotikų	b ɐ ɾ k o tʲ ɪ k uː
ladorus	l ɐ d ɔ r ʊ s
compiuterį	t o mʲ pʲ ʊ tʲ ɛ rʲ iː
šenesniąja	ʃʲ ɛ nʲ ɛ sʲ nʲ æː j ɛ
parne	p ɐ r nʲ ɛ
jlaidingesnioji	j l ɐ j dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ oː j ɪ
čarkotikais	t ɐ ɾ k o tʲ ɪ k ɐ j s
ūabalus	u ɐ b ɐ l ʊ s
vaikinas	ʋ ɐ j kʲ ɪ n ɐ s
yėklinės	iʲ eː kʲ lʲ ɪ nʲ eː s
nra	n r ɐ
sylėsiančia	sʲ iː lʲ eː sʲ ɛ nʲ tʲ ʃʲ ɛ
ąžuolk	aː ʒ ʊ ɔ lʲ k
žspūdingus	ʒː s p uː dʲ ɪ n ɡ ʊ s
pekrologų	pʲ ɛ k r o l o ɡ uː
šnstrukcijų	ʃ n s t r ʊ k t sʲ ɪ j uː
filiausią	fʲ ɪ lʲ æː ʊ sʲ æː
šabūti	ʃ ɐ b uː tʲ ɪ
batuiruotojas	b ɐ t ʊ ɪ r u ɔ t o j ɛ s
yūtų	i uː t uː
marimą	m ɐ ɾʲ ɪ m aː
mįslingai	mʲ iː sʲ lʲ ɪ n ɡ ɐ j
bvelniam	bʲ ʋʲ ɛ l nʲ æː m
caliucinuosi	t ɐ lʲ ʊ tʲ sʲ ɪ n u o sʲ ɪ
ūalėdama	u ɐ lʲ eː d ɐ m ɐ
dieštuku	dʲ i ɛ ʃ t ʊ k ʊ
čilesniems	tʲ ɪ lʲ ɛ sʲ nʲ j ɛ m s
žokyklines	ʒ o kʲ iː kʲ lʲ ɪ nʲ ɛ s
yodyje	i oː dʲ iː j ɛ
cieštukas	tʲ i ɛ ʃ t ʊ k ɐ s
ūažiausioms	u ɐ ʒʲ æː ʊ sʲ o m s
sakai	s aː k ɐ j
maltesniame	m ɐ lʲ tʲ ɛ sʲ nʲ ɛ mʲ ɛ
temaitei	tʲ ɛ m ɐ j tʲ ɛ j
jspaniškai	j s p aː nʲ ɪ ʃ k ɐ j
nesti	nʲ ɛ sʲ tʲ ɪ
koks	k oː k s
srikščionybė	sʲ ɾʲ ɪ kʲ ʃʲ t ʃ ɪ o nʲ iː bʲ eː
ninas	nʲ ɪ n̪ ɐ s̪
siemoje	sʲ i ɛ m ɔ j æ
npatingasis	nː p ɐ tʲ ɪ n ɡ ɐ sʲ ɪ s
tenkiškomis	tʲ æː nʲ kʲ ɪ ʃ k o mʲ ɪ s
hlizgantis	hʲ lʲ ɪ z ɡ ɐ nʲ tʲ ɪ s
nuodingesniems	n u ɔ dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ j ɛ m s
čaugesnio	t ɐ ʊ ɡʲ ɛ sʲ nʲ o
partoti	p ɐ ɾ t oː t ɪ
čažiausiasis	t ɐ ʒʲ æː ʊ sʲ ɛ sʲ ɪ s
šilesnių	ʃʲ ɪ lʲ ɛ sʲ nʲ uː
yuomiškos	i u ɔ mʲ ɪ ʃ k o s
maslaptingesnė	m ɐ s l ɐ p tʲ ɪ nʲ ɡʲ ɛ sʲ nʲ eː
čenkiškoje	tʲ æː nʲ kʲ ɪ ʃ k o j ɛ
tūsiančio	t u sʲ ɛ nʲ tʲ ʃʲ o
čulbe	t ʊ lʲ bʲ ɛ
tarkotikuose	t ɐ ɾ k o tʲ ɪ k ʊ o sʲ ɛ
lušlampančia	l ʊ ʃ l ɐ m p ɐ nʲ tʲ ʃʲ ɛ
foteriškosiose	f oː tʲ ɛ ɾʲ ɪ ʃ k o sʲ o sʲ ɛ
heniškus	hʲ æː nʲ ɪ ʃ k ʊ s
iisti	ɪʲ ɪ sʲ tʲ ɪ
baugiausia	b ɐ ʊ ɡʲ æː ʊ sʲ ɛ
sraikijai	s r ɐ j kʲ ɪ j ɛ j
iekrologas	ɪʲ ɛ k r o l o ɡ ɐ s
melkė	mʲ æː lʲ kʲ eː
kšbučiuosiančiuose	k ʃ b ʊ tʲ ʃʲ u ɔ sʲ ɛ nʲ tʲ ʃʲ ʊ o sʲ ɛ
iuščias	ɪ̪ ʊ ʃʲ t͡ʃʲ ɛ s̪
ūylėsiančiąja	uʲ iː lʲ eː sʲ ɛ nʲ tʲ ʃʲ æː j ɛ
fmoniškoji	f m oː nʲ ɪ ʃ k o j ɪ
bkylę	bʲ kʲ iː lʲ æː
kakose	k ɐ k o sʲ ɛ
draikišku	d r ɐ j kʲ ɪ ʃ k ʊ
yžiaugsmas	i͡ʒ ɛ ʊ ɡʲ sʲ m ɐ s
jnstrukcijos	j n s t r ʊ k t sʲ ɪ j ɔ s
letvarkingus	lʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ ʊ s
taliucinuojančiajai	t ɐ lʲ ʊ tʲ sʲ ɪ n u o j ɛ nʲ tʲ ʃʲ ɛ j ɛ j
denkiška	dʲ æː nʲ kʲ ɪ ʃ k ɐ
crofesijas	t r o fʲ ɛ sʲ ɪ j ɛ s
hmulkmeniškesnėmis	h m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃʲ kʲ ɛ sʲ nʲ eː mʲ ɪ s
įiedynus	iʲ j ɛ dʲ iː n ʊ s
fražiausia	f ɾ ɐ ʒʲ æː ʊ sʲ ɛ
ejakuliuotue	ɛ j ɛ k ʊ lʲ u o t ʊ ɛ
bšdaigų	b ʃ d ɐ j ɡ uː
čeržas	t æː r ʒ ɐ s
calijimas	t ɐ lʲ ɪ j ɪ m ɐ s
taria	t aː rʲ ɛ
hokančios	h oː k ɐ nʲ tʲ ʃʲ o s
keniškus	kʲ æː nʲ ɪ ʃ k ʊ s
baryti	b ɐ ɾʲ iː tʲ ɪ
šavono	ʃ ɐ ʋ oː n o
žilia	ʒʲ ɪ lʲ ɛ
surinčią	s ʊ rʲ ɪ nʲ tʲ ʃʲ æː
dalda	d ɐ l d ɐ
ymulkmenai	i m ʊ lʲ kʲ mʲ ɛ n ɐ j
lurėjusiais	l ʊ rʲ eː j ʊ sʲ ɛ j s
čyvūnai	tʲ iː ʋ uː n ɐ j
gjaustymus	ɡʲ j æ uː sʲ tʲ iː m ʊ s
čaugesnė	t ɐ ʊ ɡʲ ɛ sʲ nʲ eː
ūlaidingais	u l ɐ j dʲ ɪ n ɡ ɐ j s
šeniškos	ʃʲ æː nʲ ɪ ʃ k o s
šinduoliai	ʃʲ ɪ n d ʊ o lʲ ɛ j
vokietėjk	ʋ oː kʲ j ɛ tʲ eː j k
dlizgantieji	dʲ lʲ ɪ z ɡ ɐ nʲ tʲ j ɛ j ɪ
donvabaliu	d oː n ʋ ɐ b ɐ lʲ ʊ
žėlės	ʒʲ eː lʲ eː s
lurkišku	l ʊ rʲ kʲ ɪ ʃ k ʊ
nokau	n oː k ɐ ʊ
žš	ʒ ʃ
yistematinis	iʲ ɪ sʲ tʲ ɛ m aː tʲ ɪ nʲ ɪ s
mroli	m ɾ oː lʲ ɪ
lalinčius	l aː lʲ ɪ nʲ tʲ ʃʲ ʊ s
čylinčiojo	tʲ iː lʲ ɪ nʲ tʲ ʃʲ o j o
žuomišką	ʒ u ɔ mʲ ɪ ʃ k aː
ireitus	ɪ ɾ ɛ j t ʊ s
cseserę	tː sʲ ɛ sʲ ɛ rʲ æː
čaltąjį	t aː l t aː j iː
asmeninėjč	ɐ sʲ mʲ ɛ nʲ ɪ nʲ eː j ʃ
yurkiškai	i ʊ rʲ kʲ ɪ ʃ k ɐ j
ūaliucinavusiaisiais	u ɐ lʲ ʊ tʲ sʲ ɪ n aː ʋ ʊ sʲ ɛ j sʲ ɛ j s
tvelnesnis	tʲ ʋʲ ɛ l nʲ ɛ sʲ nʲ ɪ s
dulgariškosiomis	d ʊ l ɡ aː rʲ ɪ ʃ k o sʲ o mʲ ɪ s
sapėje	s aː pʲ eː j ɛ
tiknarankei	tʲ ɪ k n ɐ ɾ ɐ nʲ kʲ ɛ j
snstrukcija	s n s t r ʊ k t s ɪ j ɐ
ylovėniškajai	i l o ʋʲ eː nʲ ɪ ʃ k ɐ j ɛ j
hurėjusi	h ʊ rʲ eː j ʊ sʲ ɪ
luvusiems	l ʊ ʋ ʊ sʲ j ɛ m s
nelėdos	nʲ ɛ lʲ eː d o s
jatvija	j aː tʲ ʋʲ ɪ j ɛ
paugiame	p ɐ ʊ ɡʲ ɛ mʲ ɛ
meškui	mʲ æː ʃ k ʊ ɪ
nką	nː k aː
žnstrukcijai	ʒ n s t r ʊ k t sʲ ɪ j ɐ j
ilogasis	ɪ l o ɡ ɐ sʲ ɪ s
jalbančiu	j ɐ l b ɐ nʲ tʲ ʃʲ ʊ
dką	dː k aː
hažesniaisiais	h ɐ ʒʲ ɛ sʲ nʲ ɛ j sʲ ɛ j s
šenosiomis	ʃʲ ɛ n oː sʲ o mʲ ɪ s
corėjietiškąja	t o rʲ eː j ɛː tʲ ɪ ʃ k aː j ɛ
švarus	ʃ v ä̌ː r ʊ s̪
gįslingi	ɡʲ iː sʲ lʲ ɪ nʲ ɡʲ ɪ
čiliausia	tʲ ɪ lʲ æː ʊ sʲ ɛ
sspūdingiausi	sː s p uː dʲ ɪ nʲ ɡʲ æː ʊ sʲ ɪ
yeškui	iʲ æː ʃ k ʊ ɪ
iuodavusieji	ɪ u ɔ d ɐ ʋ ʊ sʲ ɛ j ɪ
žuodingiausiąja	ʒ u ɔ dʲ ɪ nʲ ɡʲ æː ʊ sʲ æː j ɛ
dietuviškiems	dʲ j ɛ t ʊ ʋʲ ɪ ʃʲ kʲ j ɛ m s
maslaptingiausiojoje	m ɐ s l ɐ p tʲ ɪ nʲ ɡʲ æː ʊ sʲ o j o j ɛ
įyventi	i i ʋ æ n t ɪ
yaltesniame	i ɐ lʲ tʲ ɛ sʲ nʲ ɛ mʲ ɛ
curėdavusiąją	t ʊ rʲ eː d ɐ ʋ ʊ sʲ æː j æː
fe	fʲ ɛ
bornografiškiesiems	b o r n o ɡ r aː fʲ ɪ ʃʲ kʲ j ɛ sʲ j e m s
jurkija	j ʊ rʲ kʲ ɪ j ɛ
ludrus	l ʊ d̪ r ʊ s̪
vokiškap	ʋ oː kʲ ɪ ʃ k ɐ p
bpatingajai	bː p ɐ tʲ ɪ n ɡ ɐ j ɛ j
tūną	t uː n a
miuvantis	mʲ ʊ ʋ ɐ nʲ tʲ ɪ s
ltuburą	l t ʊ b ʊ ɾ aː
felėdas	fʲ ɛ lʲ eː d ɐ s
cėklinį	tʲ eː kʲ lʲ ɪ nʲ iː
gainuojančiose	ɡ ɐ j n u ɔ j ɛ nʲ tʲ ʃʲ o sʲ ɛ
kvelnią	kʲ ʋʲ ɛ l nʲ æː
noteriškuose	n oː tʲ ɛ ɾʲ ɪ ʃ k ʊ o sʲ ɛ
nalbančiame	n ɐ l b ɐ nʲ tʲ ʃʲ ɛ mʲ ɛ
nažus	n ɐ ʒ ʊ s
įiniškuoju	iʲ ɪ nʲ ɪ ʃ k ʊ o j ʊ
hką	hː k aː
čompiuteriai	t o mʲ pʲ ʊ tʲ ɛ rʲ ɛ j
vengriškosg	ʋʲ ɛ nʲ ɡʲ rʲ ɪ ʃ k o sʲ ɡ
čatedra	t a t ɛ d r ɐ
įšžiūrinčia	i ʃʲ ʒʲ uː rʲ ɪ nʲ tʲ ʃʲ ɛ
senajam	sʲ ɛ n aː j ɛ m
tįslingas	tʲ iː sʲ lʲ ɪ n ɡ ɐ s
dodynui	d o dʲ iː n ʊ ɪ
kažiausiam	k ɐ ʒʲ æː ʊ sʲ ɛ m
narkeliaujantį	n ɐ rʲ kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ iː
neformis	nʲ ɛ f ɔ rʲ mʲ ɪ s
yilesne	iʲ ɪ lʲ ɛ sʲ nʲ ɛ
lėnuo	lʲ êː n̪ u ə
čpermatozoido	tʲ pʲ ɛ ɾ m ɐ t o z o j d o
jaudotojomis	j ɐ ʊ d oː t o j o mʲ ɪ s
fjaustė	fʲ j æ u sʲ tʲ e
žekiškąjį	ʒʲ ʃʲ ɛ kʲ ɪ ʃ k aː j iː
yaisti	i ɐ j sʲ tʲ ɪ
ūreitu	u ɾ ɛ j t ʊ
ditė	dʲ ɪ tʲ eː
črakaituotas	t r ɐ k ɐ j t u ɔ t ɐ s
sypsenas	sʲ iː pʲ sʲ ɛ n ɐ s
ymulkmeniškam	i m ʊ lʲ kʲ mʲ ɛ nʲ ɪ ʃ k ɐ m
žvarkingi	ʒ ʋ ɐ ɾʲ kʲ ɪ nʲ ɡʲ ɪ
hražesnė	h ɾ ɐ ʒʲ ɛ sʲ nʲ eː
instrukcijomis	ɪ n s t r ʊ k t sʲ ɪ j ɔ mʲ ɪ s
kroatiškųjų	k r o aː tʲ ɪ ʃ k uː j uː
burkiška	b ʊ rʲ kʲ ɪ ʃ k ɐ
hspaniškosiomis	h s p aː nʲ ɪ ʃ k o sʲ o mʲ ɪ s
bkeliaujančiosios	bː kʲ ɛ lʲ æ ʊ j ɛ nʲ tʲ ʃʲ o sʲ o s
pštatuiruojančiąja	p ʃ t ɐ t ʊ ɪ ɾ u ɔ j ɛ nʲ tʲ ʃʲ æː j ɛ
nrofesijai	n r o fʲ ɛ sʲ ɪ j ɛ j
lūdama	l uː d ɐ m ɐ
genąją	ɡʲ æː n aː j æː
ejakuliavusiosiosš	ɛ j ɛ k ʊ lʲ æː ʋ ʊ sʲ o sʲ o sʲ ʃ
įaudotoja	i ɐ ʊ d oː t o j ɛ
žuomiškais	ʒ u ɔ mʲ ɪ ʃ k ɐ j s
hurinčiuosius	h ʊ rʲ ɪ nʲ tʲ ʃʲ ʊ o sʲ ʊ s
calis	t ɐ lʲ ɪ s
hukurūzas	h u k u r ǔː z̪ ɐ s̪
yraikiškai	i r ɐ j kʲ ɪ ʃ k ɐ j
šražiausioje	ʃ ɾ ɐ ʒʲ æː ʊ sʲ o j ɛ
abchazk	ɐ p x aː zʲ k
tyvūnu	tʲ iː ʋ uː n ʊ
ejakuliuotul	ɛ j ɛ k ʊ lʲ u o t ʊ l
žražiau	ʒ ɾ ɐ ʒʲ ɛ u
iatyti	ɪ ɐ tʲ îː tʲ ɪ
čzoterminių	t z o tʲ ɛ rʲ mʲ ɪ nʲ uː
žaniškų	ʒ aː nʲ ɪ ʃ k uː
mus	m ʊ s
huodingaisiais	h u ɔ dʲ ɪ n ɡ ɐ j sʲ ɛ j s
cmogiškajam	t m oː ɡʲ ɪ ʃ k ɐ j ɛ m
gūnuose	ɡ uː n ʊ o sʲ ɛ
dylėdami	dʲ iː lʲ eː d ɐ mʲ ɪ
paslaptingajam	p ɐ s l ɐ p tʲ ɪ n ɡ ɐ j ɛ m
ktiklas	kʲ tʲ ɪ k l ɐ s
kkirtumu	kʲ kʲ ɪ ɾ t ʊ m ʊ
šražumą	ʃ ɾ ɐ ʒ ʊ m aː
iili	ɪʲ ɪ lʲ ɪ
hardavėjas	h ɐ ɾ d ɐ ʋʲ eː j ɛ s
baltesnįjį	b ɐ lʲ tʲ ɛ sʲ nʲ iː j iː
lieviškumą	lʲ j ɛ ʋʲ ɪ ʃ k ʊ m aː
štebinti	ʃʲ tʲ æː bʲ ɪ nʲ tʲ ɪ
ciegti	tʲ î ə kʲ tʲ ɪ
ivaigždyne	ɪ ʋ ɐ j ɡʲ ʒʲ dʲ iː n ɛ
tuodingomis	t u ɔ dʲ ɪ n ɡ o mʲ ɪ s
ūurinčiose	u ʊ rʲ ɪ nʲ tʲ ʃʲ o sʲ ɛ
įylėdami	iʲ iː lʲ eː d ɐ mʲ ɪ
yenkiška	iʲ æː nʲ kʲ ɪ ʃ k ɐ
įokyklų	i o kʲ iː k l uː
jsesere	jː sʲ ɛ sʲ ɛ rʲ ɛ
vaizdingosš	ʋ ɐ j zʲ dʲ ɪ n ɡ o sʲ ʃ
čoteriškųjų	t oː tʲ ɛ ɾʲ ɪ ʃ k uː j uː
ilizgančių	ɪʲ lʲ ɪ z ɡ ɐ nʲ tʲ ʃʲ uː
šatviško	ʃ aː tʲ ʋʲ ɪ ʃ k o
šaloni	ʃ ɐ l ɔ n ɪ
modynu	m o dʲ iː n ʊ
brūtines	b ɾ uː tʲ ɪ nʲ ɛ s
dvykyje	dː ʋʲ iː kʲ iː j ɛ
ūražiausius	u ɾ ɐ ʒʲ æː ʊ sʲ ʊ s
haliucinaciją	h ɐ lʲ ʊ tʲ sʲ ɪ n aː tʲ sʲ ɪ j æː
jažiausiomis	j ɐ ʒʲ æː ʊ sʲ o mʲ ɪ s
jiūlėms	jʲ uː lʲ eː m s
furėjusią	f ʊ rʲ eː j ʊ sʲ æː
nvajonėse	n ʋ ɐ j oː nʲ eː sʲ ɛ
čaistų	t ɐ j s t u
dasaulių	d ɐ s a ʊ lʲ uː
froliai	f ɾ oː lʲ ɛ j
neistas	nʲ ɛ j s t ɐ s
hiūte	hʲ uː tʲ ɛ
įažesniu	i ɐ ʒʲ ɛ sʲ nʲ ʊ
šaip	ʃ ɐ j p
duvusią	d ʊ ʋ ʊ sʲ æ
šilu	ʃʲ ɪ l ʊ
makose	m ɐ k o sʲ ɛ
flogiausi	f l o ɡʲ æː ʊ sʲ ɪ
breitasis	b ɾ ɛ j t ɐ sʲ ɪ s
lruzijos	l r ʊ zʲ ɪ j o s
šuvęs	ʃ ʊ ʋʲ æ s
kenkiškomis	kʲ æː nʲ kʲ ɪ ʃ k o mʲ ɪ s
faugusis	f ɐ ʊ ɡ ʊ sʲ ɪ s
žėklų	ʒʲ eː k l uː
blizgantys	bʲ lʲ ɪ z ɡ ɐ nʲ tʲ iː s
betvarkingoje	bʲ ɛ t ʋ ɐ ɾʲ kʲ ɪ n ɡ o j ɛ
balina	b ä̌ː lʲ ɪ n̪ ɐ
naugių	n ɐ ʊ ɡʲ uː
fenkiškuoju	fʲ æː nʲ kʲ ɪ ʃ k ʊ o j ʊ
tzoterminiu	t z o tʲ ɛ rʲ mʲ ɪ nʲ ʊ
juodame	j u ɔ d ɐ m ɛ
iornografinį	ɪ o ɾ n o ɡ ɾ aː fʲ ɪ nʲ iː
įšsiveržti	i sʲ vʲ ɛ rʲ ʃʲ tʲ ɪ
japnu	j ɐ p n ʊ
šviestas	ʃ̪ʲ vʲ ɪ̂ ə s̪ t̪ ɐ s̪
fedieviškai	fʲ ɛ dʲ j ɛ ʋʲ ɪ ʃ k ɐ j
judrus	j ʊ d̪ r ʊ s̪
yalnams	i ɐ l n aː m s
caslaptingą	t ɐ s l ɐ p tʲ ɪ n ɡ aː
ūiliausiomis	uʲ ɪ lʲ æː ʊ sʲ o mʲ ɪ s
claidingu	t l ɐ j dʲ ɪ n ɡ ʊ
fažąją	f aː ʒ aː j æː
pinu	pʲ ɪ n̪ ʊ
durintiesiems	d ʊ rʲ ɪ nʲ tʲ j ɛ sʲ j ɛ m s
gardavėjomis	ɡ ɐ ɾ d ɐ ʋʲ eː j o mʲ ɪ s
casauliai	t ɐ s a ʊ lʲ ɛ j
ūlaidingesniuoju	u l ɐ j dʲ ɪ nʲ ɡʲ ɛ sʲ nʲ u ɔ j ʊ
nedyje	n æː d iː j ɛ
kedus	kʲ ɛ d ʊ s
iuprasti	ɪ ʊ p ɾ ɐ sʲ tʲ ɪ
paudotoju	p ɐ ʊ d oː t o j ʊ
peigti	pʲ ɛ ɪ̯ˑ kʲ tʲ ɪ
halnams	h ɐ l n aː m s
ploguosiuose	p l o ɡ ʊ o sʲ ʊ o sʲ ɛ
kiliuose	kʲ ɪ lʲ ʊ o sʲ ɛ
senišką	sʲ æː nʲ ɪ ʃ k aː
įorėjietiškame	i o rʲ eː j ɛː tʲ ɪ ʃ k ɐ mʲ ɛ
tkara	t̪ k ɐ r ɐ
daniau	d ɐ nʲ ɛ ʊ̯ˑ
jutarimams	j ʊ t ɐ ɾʲ ɪ m ɐ m s
bštatuiruojančiąja	b ʃ t ɐ t ʊ ɪ ɾ u ɔ j ɛ nʲ tʲ ʃʲ æː j ɛ
bolių	b o lʲ uː
žavėju	ʒ ɐ ʋʲ eː j ʊ
llogu	l l o ɡ ʊ
gvajonėmis	ɡ ʋ ɐ j oː nʲ eː mʲ ɪ s
ialnyno	ɪ ɐ lʲ nʲ iː n o
moku	m oː k ʊ
dalsui	d ɐ l s ʊ ɪ
čoks	t o k s
doterį	d oː tʲ ɛ rʲ i
četvarkoje	tʲ ɛ t ʋ ɐ ɾ k o j ɛ
loteriškame	l oː tʲ ɛ ɾʲ ɪ ʃ k ɐ mʲ ɛ
dspūdinga	dː s p uː dʲ ɪ n ɡ ɐ
