áræðsla	a r a i ð s t l a
gustuh	k ʏ s t ʏ t
yofna	ɪ ɔ p n a
óensen	o ɛ n s ɛ nː
kraka	kʰ r a h a
kóðx	kʰ o uː ð s
mólbað	m o u l p aː ð
þanntal	θ a nː tʰ aː l
þré	θʰ r j ɛː
hlutuu	l̥ ʏː t ʏ ʏ
afrié	a v r ɪː ː
loska	l ɔ s k a
kampuæ	kʰ a m̥ p ʏ ː
grafb	k r aː v p
vagskrá	v a x s k r a uː
íóðurbróðir	i o uː ð ʏ r p r o uː ð ɪ r
sannsókn	s a nː s o u h k n
sithöfundur	s ɪː t h œː v ʏ n t ʏ r
guluk	k ʏː l ʏ k
gangbraub	k a u ŋ k p r ø yː p
hryðjuverkamaðuó	r̥ ɪ ð j ʏ v ɛ r̥ k a m aː ð ʏ ː
pítri	p iː t r ɪ
oæstur	ɔ a i s t ʏ r
zorrit	s ɔ r r ɪː t
bynta	pʰ ɪ n̥ t a
reikistjarna	r e iː c ɪ s t j a r t n a
vkolli	v k ɔ t l ɪ
ykref	ɪ k r ɛː v
orommari	ɔʰ r ɔ mː aː r ɪ
raug	r ø yː ɣ
yeðferð	ɪ ɛ ð f ɛ r ð
hækka	h a i h k a
oest	ɔ ɛ s t
zrelsi	s r ɛ l s ɪ
fráttarvél	f r a u h t a r v j ɛː l
dkána	t k a uː n a
nkýr	n c iː r
milljón	m ɪ l j o uː n
yullnusta	ɪ ʏ t l n ʏ s t a
gufé	k ʏː v ː
gæsahúp	c a iː s a h uː p
öimm	œ ɪ mː
joli	j ɔː l ɪ
áögga	a œ kː a
opjalla	ɔ p j a t l a
úiðar	u ɪː ð aː r
kæh	cʰ a iː t
pissa	p ɪ sː a
garðue	k a r ð ʏ ː
hjúkrunarkony	ç uː k r ʏ n a r kʰ ɔː n ː
hlutuö	l̥ ʏː t ʏ ø
pkipun	p c ɪː p ʏ n
oými	ɔ iː m ɪ
zikael	s ɪː kʰ aː ɛː l
jtóð	j t o uː ð
zótt	s o u h t
aðgeri	a ð c ɛ r ɪ
úarlama	u a r l a m a
oillit	ɔʰ ɪ l l ɪː t
ítbreiðsla	iː t p r e i ð s t l a
ftalska	fː tʰ a l s k a
toðorð	t ɔː ð ɔ r ð
hylkx	h ɪ l̥ c s
ótjórnmál	o t j o u r t n m a uː l
áúlgarska	a u l k a r̥ s k a
eldsneytx	ɛ l t s n e iː t s
lelma	l ɛ l m a
ávalir	a v aː l ɪ r
æorstöðumaður	a ɔ r̥ s t œ ð ʏ m aː ð ʏ r
mjöður	m j œː ð ʏ r
atriðe	aː t r ɪː ð ː
sópa	s o uː p a
tullur	t ʏ t ɬ ʏ r
úkref	u k r ɛː v
þænta	θ a i n̥ t a
fýyrðasmíð	f iː ɪ r ð a s m iː ð
nparnaður	n p a r t n aː ð ʏ r
jandsvæði	j a n t s v a iː ð ɪ
dtress	t t r ɛ sː
pipurð	p ɪː p ʏ r ð
rhugi	r uː h ʏ j ɪ
séttur	s j ɛ h t ʏ r
augljóslegi	ø y ɣ l j o uː s l ɛː ɣ ɪ
íóla	i o uː l a
érengja	j r e i ɲ c a
hleri	l̥ ɛː r ɪ
íyrirsæta	i ɪː r ɪ r s a iː t a
þjölbreytni	θ j œ l p r e i h t n ɪ
rverra	r v ɛ rː a
gerð	c ɛ r ð
ganguú	k a u ŋ k ʏ ː
ækíða	a c iː ð a
þtressa	θ t r ɛ sː a
alvarlegk	a l v a r l ɛː ɣ k
öokk	œ ɔ h k
jungur	j u ŋ k ʏ r
dleygur	t l e iː ɣ ʏ r
ökemma	œ c ɛ mː a
wén	v j ɛː n
hallgerðué	h a t l c ɛ r ð ʏ ː
ítaðhæfa	i t a ð h a iː v a
íolandi	i ɔː l a n t ɪ
afrik	a v r ɪː k
vaug	v ø yː ɣ
lóðir	l o uː ð ɪ r
nea	n ɛː a
syklaborð	s ɪ h k l a p ɔ r ð
óispa	o ɪ s p a
krækjk	kʰ r a iː c k
ogætur	ɔ uː c a iː tʰ ʏ r
prabátur	p uː r a p a uː t ʏ r
tarkárni	t a r̥ kʰ a u r t n ɪ
jilraun	j ɪ l r ø yː n
ilmuá	ɪ l m ʏ ː
ýakobsfífill	i aː kʰ ɔ p s f iː v ɪ t l
úögga	u œ kː a
hlaðó	l̥ aː ð ː
yjór	ɪ j o uː r
áþægindi	a uː θ a iː j ɪ n t ɪ
éjöldamorðingi	j j œ l t a m ɔ r ð i ŋ c ɪ
gleraugé	k l ɛː r ø yː ɣ ː
njölga	n j œ l k a
óifrildi	o ɪ v r ɪ l t ɪ
ttrengja	t t r e i ɲ c a
fólarlag	f o uː l a r l aː ɣ
éapa	jʰ aː p a
afap	aː v a p
skilja	s c ɪ l j a
nkýrsla	n c i r̥ s t l a
oilmundur	ɔ ɪ l m ʏ n t ʏ r
ýafn	i a p n
beðan	p ɛː ð a n
krjúpk	kʰ r j uː p k
kynnié	cʰ ɪ nː ɪ ː
fagga	f a kː a
íarna	i a r t n a
kafla	kʰ a p l a
waðkur	v a θ k ʏ r
öremja	œ r ɛ m j a
úiðurlæging	u ɪː ð ʏ r l a iː j i ŋ k
pelja	p ɛ l j a
gagnagrunnub	k a k n a k r ʏ nː ʏ p
óogga	o ɔ kː a
ótyrkur	o t ɪ r̥ k ʏ r
gjaldþroh	c a l t θ r ɔː t
glætu	k l a iː t ʏ
hvate	kʰ v aː t ː
öparka	œ p a r̥ k a
ýelpa	iʰ ɛ l̥ p a
ærgel	a r k ɛː l
éorð	j ɔ r ð
dfan	tː v a n
ketilý	cʰ ɛː t ɪ t ː
þamkeppni	θ a m cʰ ɛ h p n ɪ
ýuglakjöt	i ʏ k l a cʰ œː t
seifa	s e iː v a
óarðarber	o a r ð a r p ɛː r
barðfræði	p a r ð f r a iː ð ɪ
rúna	r uː n a
takvél	t aː k v j ɛː l
wskrifandi	v uː s k r ɪː v a n t ɪ
æmis	aː m ɪ s
lagur	l aː ɣ ʏ r
hallgerður	h a t l c ɛ r ð ʏ r
hrun	r̥ ʏː n
fjóstillífun	f j o uː s t ɪ l l iː v ʏ n
sannig	s a nː ɪ ɣ
dlokkun	t l ɔ h k ʏ n
íramlag	i r a m l aː ɣ
þona	θ ɔː n a
hljómua	l̥ j o uː m ʏ a
ölundra	œ l ʏ n t r a
fæli	f a iː l ɪ
athugu	aː t h ʏː ɣ ʏ
bilja	p ɪ l j a
ájálfun	a j a u l v ʏ n
díffæri	t i f f a iː r ɪ
plússa	p l u sː a
ínípur	i t n iː p ʏ r
ljólkursúkkulaði	l j o u l̥ k ʏ r s u h k ʏ l aː ð ɪ
zita	s ɪː t a
wögmaður	v œ ɣ m aː ð ʏ r
þáðning	θ a u ð n i ŋ k
jjálfun	j j a u l v ʏ n
étreka	jː tʰ r ɛː k a
wvitna	v v ɪ h t n a
úeiða	u e iː ð a
weskeið	vʰ ɛː s k e iː ð
ungur	u ŋ k ʏ r
mkora	m k ɔː r a
figt	f ɪ x t
janga	j a u ŋ k a
úlétta	u l j ɛ h t a
hundraö	h ʏ n t r aː ø
innheimtu	ɪ nː h e i m̥ t ʏ
bagsetning	p a x s ɛ h t n i ŋ k
ætalía	aː tʰ aː l iː j a
tæmi	t a iː m ɪ
jlettur	j l ɛ h t ʏ r
ztýri	s t iː r ɪ
övelta	œ v ɛ l̥ t a
eintaæ	e i n tʰ aː ː
pein	p e iː n
sjálm	s j a u l m
jmis	jː m ɪ s
órenta	oʰ r ɛ n̥ t a
hetjð	h ɛː t j ð
yisi	ɪ ɪː s ɪ
verða	v ɛ r ð a
bepill	p ɛː p ɪ t l
kveikjk	kʰ v e iː c k
þannleikur	θ a nː l e iː k ʏ r
mpónn	m p o u t n
oanur	ɔ aː n ʏ r
frengur	f r e i ŋ k ʏ r
poga	p ɔː ɣ a
nmíð	n m iː ð
yöt	ɪ œː t
hlýðp	l̥ iː ð p
atvix	aː t v ɪː s
erfingh	ɛ r v i ɲ c t
moreldrar	m ɔː r ɛ l t r a r
klekkjp	kʰ l ɛ h c p
árjúgur	a r j uː ʏ r
kuldx	kʰ ʏ l t s
íengd	i e i ŋ k t
zalda	s a l t a
oannorð	ɔ a nː ɔ r ð
tóstkort	tʰ o u s t kʰ ɔ r̥ t
bkjal	p c aː l
ápjalla	a p j a t l a
etð	ɛː t ð
hulda	h ʏ l t a
refla	rʰ ɛ p l a
ofga	ɔ v k a
meikningur	m e i h k n i ŋ k ʏ r
holp	h ɔ l̥ p
zprauta	s p r ø yː t a
iðji	ɪ ð j ɪ
klippuö	kʰ l ɪ h p ʏ ø
pyrkur	p ɪ r̥ k ʏ r
ztrengja	s t r e i ɲ c a
átytting	a t ɪ h t i ŋ k
öarkvörður	œ a r̥ k v œ r ð ʏ r
ólægur	o l a iː ɣ ʏ r
íélbúnaður	i j ɛ l p uː n aː ð ʏ r
íak	iʰ aː k
íornenska	i ɔ r t n ɛ n s k a
jók	j o uː k
íeyfi	i e iː v ɪ
túmur	t uː m ʏ r
josi	j ɔː s ɪ
einfalduð	e i n f a l t ʏ ð
auðmýkb	ø y ð m i x p
leð	l ɛː ð
veskeið	vʰ ɛː s k e iː ð
fhersla	f uː h ɛ r̥ s t l a
æaglega	a a ɣ l ɛː ɣ a
ingl	i ɲ c l
athugy	aː t h ʏː ɣ ː
illgresb	ɪ t l k r ɛː s p
lkiljanlegur	l c ɪ l j a n l ɛː ɣ ʏ r
hléseó	l̥ j ɛː s e iː
hósty	h o u s t ː
vétur	v j ɛː t ʏ r
ýómur	i o uː m ʏ r
waftur	v a f t ʏ r
ætétt	a t j ɛ h t
fálband	f a u l p a n t
þótmæla	θ o uː t m a iː l a
riggja	r ɪ cː a
hundrae	h ʏ n t r aː ː
íorgunverður	i ɔ r k ʏ n v ɛ r ð ʏ r
þensín	θ ɛ n s iː n
hneigæ	n̥ e i ɣ ː
magnús	m a k n uː s
fregða	fʰ r ɛ ɣ ð a
heitk	h e iː t k
feiki	f e iː c ɪ
stofnun	s t ɔ p n ʏ n
runnur	r ʏ nː ʏ r
írás	i uː r a uː s
daðlaðandi	t uː a ð l aː ð a n t ɪ
fansa	f a n s a
kertb	cʰ ɛ r̥ t p
kjúklinguh	cʰ u h k l i ŋ k ʏ t
álagg	a l a kː
gluggu	k l ʏ cː ʏ
hrækjd	r̥ a iː c t
vorðaustur	v ɔ r ð ø y s t ʏ r
æeyta	a e iː t a
benni	pʰ ɛ nː ɪ
dkýrsla	t c i r̥ s t l a
zæld	s a i l t
öjórir	œ j o uː r i r
pipla	pʰ ɪ h p l a
umdæmt	ʏ m t a iː m t
áarða	a a r ð a
slfur	s l v ʏ r
æónatan	a o uː n a tʰ aː n
jagnea	j a k n ɛː a
gigr	c ɪ x r
iglu	ɪ k l ʏ
wreti	v r ɛː t ɪ
þutur	θ ʏː t ʏ r
pjöllaufungur	p j œ l l ø yː v u ŋ k ʏ r
æylgirit	a ɪ l c ɪ r ɪː t
olekkja	ɔ l ɛ h c a
hugsjónamaðuý	h ʏ x s j o uː n a m aː ð ʏ ː
otytting	ɔ t ɪ h t i ŋ k
réreft	r j ɛː r ɛ f t
krækjl	kʰ r a iː c l
friður	f r ɪː ð ʏ r
áarðvegur	a a r ð v ɛː ɣ ʏ r
augnháý	ø y k n h a uː ː
zros	s r ɔː s
zeir	s e iː r
pygla	p ɪ k l a
úótorhjól	u o uː t ɔ r ç o uː l
þustikus	θ ʏ s t ɪ kʰ ʏ s
klisjh	kʰ l ɪː s j t
biltaka	pʰ ɪː l tʰ aː k a
æangelsi	a a u ŋ c ɛ l s ɪ
hagfræðh	h a x f r a iː ð t
ólga	o u l k a
óása	oʰ a uː s a
fulla	f ʏ t l a
efnisyfirlid	ɛ p n ɪ s ɪː v ɪ r l ɪː t
tall	t a t l
zeikskóli	s e i k s k o uː l ɪ
jestari	j ɛ s t aː r ɪ
kjaftup	cʰ a f t ʏ p
fúpur	f uː p ʏ r
éarða	j a r ð a
fæla	fʰ a iː l a
níska	nʰ i s k a
dreyta	t r e iː t a
toka	t ɔː k a
éoka	j ɔː k a
herbergt	h ɛ r p ɛ r c t
ýhugi	i uː h ʏ j ɪ
msk	m u s k
lónus	l o uː n ʏ s
ígna	i u k n a
élá	j t l a uː
plautur	p l ø yː t ʏ r
dókstafur	t o uː k s t aː v ʏ r
æórhallur	a o uː r h a t l ʏ r
öúsund	œ uː s ʏ n t
auðuæ	ø yː ð ʏ ː
ýíns	i i n s
fikiley	f ɪː c ɪ l e iː
éita	j ɪː t a
gætd	k a ɪ h t
jkiljanlegur	j c ɪ l j a n l ɛː ɣ ʏ r
diglt	t ɪ ɬ t
íríleikur	i r iː l e iː k ʏ r
jestun	j ɛ s t ʏ n
totna	t ɔ h t n a
arðuo	a r ð ʏ ː
ylágreni	ɪ l a uː k r ɛː n ɪ
áómull	a o uː m ʏ t l
pvali	p v aː l ɪ
atriðð	aː t r ɪː ð ð
mkrímsli	m k r i m s t l ɪ
fmit	f m ɪː t
íöskun	i œ s k ʏ n
sjólkurkýr	s j o u l̥ k ʏ r cʰ iː r
wiggi	v ɪ cː ɪ
oinalegur	ɔ ɪː n a l ɛː ɣ ʏ r
gæludýu	c a iː l ʏ t iː ʏ
éeglugerð	j ɛ k l ʏ c ɛ r ð
leiður	l e iː ð ʏ r
ééríslenskur	j j ɛː r i s t l ɛ n s k ʏ r
vegur	v ɛː ɣ ʏ r
mavíð	m aː v iː ð
dáningur	tʰ a uː n i ŋ k ʏ r
íaða	i aː ð a
dafi	t aː v ɪ
zúld	s u l t
gerp	c ɛ r p
þágur	θ a uː ʏ r
doki	tʰ ɔː c ɪ
ájöundi	a j œː ʏ n t ɪ
suðaustur	s ʏː ð ø y s t ʏ r
elfp	ɛ l v p
ómyrsl	o m ɪ r̥ s t l
íauðadómur	i ø yː ð a t o uː m ʏ r
dúningur	t uː n i ŋ k ʏ r
æyndga	a ɪ n t k a
dera	t ɛː r a
hrærb	r̥ a iː r p
holo	h ɔ l̥ ː
peiftur	p e i f t ʏ r
tín	t iː n
tp	t p
óóla	o o uː l a
éemba	j ɛ m p a
eystrx	e i s t r s
ýjöllaufungur	i j œ l l ø yː v u ŋ k ʏ r
æloti	a l ɔː t ɪ
deyr	t e iː r
malerni	m aː l ɛ r t n ɪ
lrak	l r aː k
jukka	j ʏ h k a
tjarndís	t j a r t n t iː s
zreymandi	s r e iː m a n t ɪ
þorskot	θ ɔ r̥ s k ɔː t
öúða	œ uː ð a
þe	θʰ ɛː
óagnfræði	o a k n f r a iː ð ɪ
rhorarensen	rʰ o uː r aː r ɛ n s ɛ nː
rór	r o uː r
gangbrauu	k a u ŋ k p r ø yː ʏ
ííst	i i s t
éónlist	jʰ o u n l ɪ s t
úídalín	u iː t a l iː n
grýlb	k r iː l p
prestur	p r ɛ s t ʏ r
gangbrauó	k a u ŋ k p r ø yː ː
bórunn	p o uː r ʏ nː
zónkvísl	sʰ o u n kʰ v i s t l
sakvörður	s aː k v œ r ð ʏ r
áæmundur	a a iː m ʏ n t ʏ r
piða	p ɪː ð a
embættæ	ɛ m p a i h t ː
lelmegun	l ɛ l m ɛː ɣ ʏ n
bróa	p r o uː a
andl	a n t l
húsnæðt	h uː s n a iː ð t
knattspyrnd	kʰ n a h t s p ɪ r t n t
srestastefna	sʰ r ɛ s t a s t ɛ p n a
hvð	xʷ a uð
innrity	ɪ nː r ɪː t ː
drýstilína	t r i s t ɪ l iː n a
drompet	tʰ r ɔ m̥ p ɛː t
þaula	θ ø yː l a
þrak	θ r aː k
ööf	œʰ œː v
yistill	ɪʰ ɪ s t ɪ t l
ápnunartími	a h p n ʏː n aː r tʰ iː m ɪ
jilji	j ɪ l j ɪ
híbýlæ	h iː p iː l ː
daut	t ø yː t
ýkilja	i c ɪ l j a
hvílð	kʰ v iː l ð
þúða	θ uː ð a
ánarl	a t n a r t l
lilltur	l ɪ l̥ t ʏ r
hljóðé	l̥ j o uː ð ː
vakaskrá	v aː k a s k r a uː
éomma	jʰ ɔ mː a
æirði	a ɪ r ð ɪ
prjóst	p r j o u s t
hlítl	l̥ iː t l
fenjamín	f ɛ n j a m iː n
ítöð	i t œː ð
kristjaná	k r ɪ s t j aː n ː
dkutæki	tː k ʏ tʰ a iː c ɪ
dvigi	t v ɪː j ɪ
andúb	a n t uː p
wtiloka	vː t ɪ l ɔː k a
íhorlacius	iʰ ɔ r l a s iː j ʏ s
hænð	h a iː n ð
srelsi	s r ɛ l s ɪ
ýarkaður	i a r̥ k a ð ʏ r
hh	h a ut
éæ	j a iː
hamstub	h a m s t ʏ p
inga	i ɲ c a
jramlag	j r a m l aː ɣ
óegn	o ɛ k n
peigja	p e iː j a
hryndp	r̥ ɪ n t p
útalska	uː tʰ a l s k a
beldi	p ɛ l t ɪ
vóhann	v o uː h a nː
maðir	m aː ð ɪ r
kjósé	cʰ o uː s ː
krefjr	kʰ r ɛ v j r
yinnihluti	ɪ ɪ nː ɪ l̥ ʏː t ɪ
úestari	u ɛ s t aː r ɪ
írésmiður	iʰ r j ɛː s m ɪː ð ʏ r
aggú	a cː ː
prás	p uː r a uː s
áætlun	a uː a i h t l ʏ n
áagbók	a a ɣ p o uː k
koddaved	kʰ ɔ tː a v ɛː t
okjól	ɔ c o uː l
kjólá	cʰ o u t ː
úafni	u a p n ɪ
gilitrutó	c ɪː l ɪ tʰ r ʏ h ː
áeygja	aʰ e iː j a
öti	œ iː t ɪ
éekking	j ɛ h c i ŋ k
sirði	s ɪ r ð ɪ
ttokkhólmur	t t ɔ h k h o u l m ʏ r
gáto	k a uː t ː
kvöli	kʰ v œ l ɪ
kaflp	kʰ a p l p
sláttur	s t l a u h t ʏ r
afrið	a v r ɪː ð
engi	e i ɲ c ɪ
zstfríður	s u s t f r iː ð ʏ r
pjóð	p j o uː ð
áigurdís	a ɪː ɣ ʏ r t iː s
þjóseind	θ j o uː s e i n t
wúður	vʰ uː ð ʏ r
enskuo	ɛ n s k ʏ ː
mönix	m œː n ɪ x s
úlátra	u t l a uː t r a
hreinlæth	r̥ e i n l a iː t t
toðna	t ɔ ð n a
bjóstillífun	p j o uː s t ɪ l l iː v ʏ n
hvítkáö	xʷ iː t kʰ a uː ø
gero	c ɛ r ː
órautargengi	o r ø yː t a r c e i ɲ c ɪ
jesús	j ɛː s uː s
kæliskápuy	cʰ a iː l ɪ s k aː p ʏ ː
vím	v iː m
aðstæðul	a ð s t a iː ð ʏ l
íeigubíll	i e iː ɣ ʏ p i t l
óía	o iː j a
máll	mʰ a u t l
mar	m aː r
íýr	iʰ iː r
wtbreiða	vː t p r e iː ð a
eltt	ɛ l̥ t t
innritá	ɪ nː r ɪː t ː
glæo	k l a iː ː
æaki	a aː c ɪ
óænn	o a i t n
níkharður	n iː k h a r ð ʏ r
vætlun	v uː a i h t l ʏ n
hlaupi	l̥ ø yː p ɪ
kvikmynú	kʰ v ɪː k m ɪ n ː
anddyre	a n t t ɪː r ː
rkkur	r h k ʏ r
krefjase	kʰ r ɛ v j a s ː
áússland	a u s t l a n t
kúll	kʰ u l l
ntrik	n t r ɪː k
afgangui	a v k a u ŋ k ʏ ɪ
fettvangur	f ɛ h t v a u ŋ k ʏ r
karly	kʰ a r t l ː
ríkna	r i h k n a
óraggi	o r a cː ɪ
hörfrd	h œ r f r a it
klóri	kʰ l o uː r ɪ
hermaðub	h ɛ r m aː ð ʏ p
ýti	i iː t ɪ
njálki	n j a u l̥ k ɪ
sögur	s œː ɣ ʏ r
jlóð	j l o uː ð
þyngja	θ i ɲ c a
éingur	j i ŋ k ʏ r
öyrirsæta	œ ɪː r ɪ r s a iː t a
óónas	o o uː n aː s
mrífa	m r iː v a
sretland	s r ɛː t l a n t
æréttablað	a r j ɛ h t a p l aː ð
tjúprista	t j uː p r ɪ s t a
úirka	u ɪ r̥ k a
ýefnd	i ɛ m t
kerft	cʰ ɛ r v t
weikistjarna	v e iː c ɪ s t j a r t n a
íólska	iʰ o u l s k a
vrlög	v r l œː ɣ
hettupeysö	h ɛ h t ʏ pʰ e iː s ø
rætta	r a i h t a
auðæfú	ø yː ð a iː v ː
yjallagrös	ɪ j a t l a k r œː s
bap	pʰ aː p
axlaböne	a x s t l a p œ n ː
íorstjóri	i ɔ r̥ s t j o uː r ɪ
hagt	h a k t
yensín	ɪ ɛ n s iː n
wæn	v a iː n
fveif	f v e iː v
jlúður	j t l uː ð ʏ r
rorg	rʰ ɔ r k
ámis	aː m ɪ s
klukkutíma	kʰ l ʏ h k ʏ tʰ iː m a
zaka	sʰ aː k a
zorgarstjóri	s ɔ r k a r s t j o uː r ɪ
ht	h a it
srautryðjandi	s r ø yː t r ɪ ð j a n t ɪ
álanta	aʰ l a n̥ t a
físka	fʰ i s k a
öúls	œʰ u l s
íjónusta	i j o uː n ʏ s t a
heimavinnð	h e iː m a v ɪ nː ð
efnisyfirliý	ɛ p n ɪ s ɪː v ɪ r l ɪː ː
tagn	t a k n
ýunu	i ʏː n ʏ
jilja	j ɪ l j a
æindi	a ɪ n t ɪ
ltti	l u h t ɪ
öjarstýring	œ j a r̥ s t iː r i ŋ k
helgarferá	h ɛ l k a r f ɛ r ː
ttóll	t t o u t l
vrna	v u r t n a
nttast	n u h t a s t
hallgerðuæ	h a t l c ɛ r ð ʏ ː
wagnús	v a k n uː s
werkur	v ɛ r̥ k ʏ r
almennur	a l m ɛ nː ʏ r
híbýly	h iː p iː l ː
tleyta	t l e iː t a
íólskin	i o u l s k ɪː n
rlórens	r l o uː r ɛ n s
lttast	l u h t a s t
kýly	cʰ iː l ː
datn	t aʰ t n
börður	p œ r ð ʏ r
safli	s a p l ɪ
wíns	v i n s
rlís	r l iː s
ýúri	i uː r ɪ
forsjá	f ɔ r̥ s j a uː
hindru	h ɪ n t r ʏ
galíleó	k aː l iː l ɛː ː
öros	œ r ɔː s
lúlíus	l uː l iː j ʏ s
þoðinn	θ ɔː ð ɪ nː
wanur	v aː n ʏ r
láning	l a uː n i ŋ k
öéttindi	œ j ɛ h t ɪ n t ɪ
öta	œː t a
áátækt	a a uː tʰ a i x t
tygari	t ɪː ɣ aː r ɪ
greinargeru	k r e iː n a r c ɛ r ʏ
ljálfur	l j a u l v ʏ r
gæludýp	c a iː l ʏ t iː p
þrádráttur	θ r a u t r a u h t ʏ r
afgreiðslk	a v k r e i ð s t l k
jtyrkur	j t ɪ r̥ k ʏ r
feisa	f e iː s a
auðveldud	ø y ð v ɛ l t ʏ t
oturla	ɔ t ʏ r t l a
lorsjá	l ɔ r̥ s j a uː
oylgjur	ɔ ɪ l c ʏ r
órf	o r v
mulla	m ʏ t l a
öafri	œ a v r ɪ
áramlag	a r a m l aː ɣ
öalt	œ a l̥ t
zvína	s v iː n a
órátt	o r a u h t
tildís	t ɪ l t iː s
hnu	n̥ j ɛʏ
ptbreiðsla	pː t p r e i ð s t l a
aðallegu	aː ð a l l ɛː ɣ ʏ
yukka	ɪ ʏ h k a
mylgjur	m ɪ l c ʏ r
gætó	c a iː t ː
sáðríkur	s a u ð r iː k ʏ r
peisli	p e i s t l ɪ
ýlúður	i t l uː ð ʏ r
worréttur	v ɔ r r j ɛ h t ʏ r
úryggisfyrirtæki	uː r ɪ cː ɪ s f ɪː r ɪ r tʰ a iː c ɪ
vórður	v o u r ð ʏ r
æunda	a ʏ n t a
zjúpa	s j uː p a
bóhanna	p o uː h a nː a
nras	n r aː s
nynta	nʰ ɪ n̥ t a
ztella	s t ɛ lː a
mfirráð	mː v ɪ r r a uː ð
hyljæ	h ɪ l j ː
þresta	θ r ɛ s t a
éreiða	j r e iː ð a
hæh	h a iː t
fkemma	f c ɛ mː a
æifreið	a ɪ v r e iː ð
glundud	k l ʏ n t ʏ t
wkjól	v c o uː l
grátð	k r a uː t ð
ntibú	nː t ɪ p uː
trefa	t r ɛː v a
þerk	θ ɛ r̥ k
alúðlegb	aː l u ð l ɛː ɣ p
nakpoki	n aː k pʰ ɔː c ɪ
íláttur	i t l a u h t ʏ r
eldsneytð	ɛ l t s n e iː t ð
nlýta	n l iː t a
íandamæri	i a n t a m a iː r ɪ
íamb	i a m p
órysta	o r ɪ s t a
oítri	ɔ iː t r ɪ
éeirihluti	j e iː r ɪ l̥ ʏː t ɪ
ípurning	i p ʏ r t n i ŋ k
ýrokk	i r ɔ h k
zerndari	s ɛ r n t aː r ɪ
þautakjöt	θ ø yː t a cʰ œː t
teifar	t e iː v a r
frompet	fʰ r ɔ m̥ p ɛː t
úónatan	u o uː n a tʰ aː n
úakki	uʰ a h c ɪ
tkeina	t c e iː n a
zöggjöf	s œ ɣ c œː v
deikari	t e iː k aː r ɪ
rikiley	r ɪː c ɪ l e iː
djálfsfróun	t j a u l v s f r o uː ʏ n
btíga	p t iː ɣ a
feykja	f e iː c a
efnafræðæ	ɛ p n a f r a iː ð ː
restra	r ɛ s t r a
æál	a a uː l
skemmd	s c ɛ m t
míkur	m iː k ʏ r
elft	ɛ l v t
ermð	ɛ r m ð
zinnur	s ɪ nː ʏ r
hrúgé	r̥ uː ː
ænd	a n t
wista	v ɪ s t a
fotlendi	f ɔː t l ɛ n d ɪ
ppítali	p p iː tʰ aː l ɪ
ýtunda	i t ʏ n t a
btafla	p t a p l a
hildigunnud	h ɪ l t ɪ k ʏ nː ʏ t
éær	jʰ a iː r
eftirliá	ɛ f t ɪ r l ɪː ː
kjarnl	cʰ a r t n l
konaó	kʰ ɔː n a ː
áfbeldi	a v p ɛ l t ɪ
öák	œ a uː k
ýkiljanlega	i c ɪ l j a n l ɛː ɣ a
jjúpur	j j uː p ʏ r
hörunr	h œː r ʏ n r
gómsætuó	k o u m s a iː t ʏ ː
wrauð	v r ø yː ð
yelgengni	ɪ ɛ l c e i ŋ k n ɪ
klósettpappír	kʰ l o uː s ɛ h t pʰ a h p iː r
zoftslag	s ɔ f t s l aː ɣ
tíkidæmi	t iː c ɪ t a iː m ɪ
úækta	u a i x t a
wig	v ɪː ɣ
lstralía	l u s t r a l iː j a
áeytla	a e i h t l a
lsókn	l uː s o u h k n
fáta	f a uː t a
úáningur	uʰ a uː n i ŋ k ʏ r
ýpil	i p ɪː l
zrelsari	s r ɛ l s aː r ɪ
gætb	c a iː t p
jjörg	j j œ r k
hagfræðx	h a x f r a iː ð s
arnóh	a r t n o uː t
wesa	v ɛː s a
áagnea	a a k n ɛː a
ókegg	o c ɛ kː
sákn	sʰ a u h k n
þflog	θ uː f l ɔː ɣ
ost	ɔ u s t
mti	m iː t ɪ
miggja	m ɪ cː a
érama	j r aː m a
gjólb	c o uː l p
mkylda	m c ɪ l t a
seðgar	s ɛ ð k a r
lar	lʰ aː r
pkömm	p k œ mː
sátækur	s a uː tʰ a iː k ʏ r
kanado	kʰ aː n aː t ː
ökalla	œ k a t l a
oré	ɔʰ r j ɛː
dkeið	t c e iː ð
jadar	j aː t a r
þeðill	θ ɛː ð ɪ t l
hia	h ɪː a
tak	tʰ aː k
alexander	aː l ɛ k s a n t ɛː r
öhapp	œ uː h a h p
þeggur	θ ɛ kː ʏ r
kútut	kʰ uː t ʏ t
uppspunó	ʏ h p s p ʏː n ː
aðfaranóté	a ð f aː r a n o u h ː
wóla	v o uː l a
gervitungö	c ɛ r v ɪ tʰ u ŋ ø
lirra	lʰ ɪ rː a
jnúður	j t n uː ð ʏ r
wenda	v ɛ n t a
ýínus	i iː n ʏ s
wúhameð	v uː h a m ɛː ð
lýðræðisríki	l i ð r a iː ð ɪ s r iː c ɪ
öjöður	œ j œː ð ʏ r
öpað	œ p aː ð
áögreglustöð	a œ ɣ r ɛ k l ʏ s t œː ð
áef	a ɛː v
jtyðja	j t ɪ ð j a
sastur	s a s t ʏ r
ötofna	œ t ɔ p n a
addý	a tː ː
ytephensen	ɪ t ɛː f ɛ n s ɛ n
prottvísun	p r ɔ h t v iː s ʏ n
úyrði	u ɪ r ð ɪ
